"[74, 9, 38, 93, 0, 33, 46, 40, 7, 72, 5, 58, 0, 20, 12, 17, 59, 0, 85, 4, 70, 67, 90, 68, 77, 0, 2, 39, 45, 65, 11, 37, 69, 0, 32, 57, 54, 76, 42, 6, 0, 8, 19, 21, 22, 0, 16, 47, 62, 24, 27, 23, 0, 79, 56, 99, 80, 0, 30, 41, 44, 10, 78, 25, 0, 73, 75, 96, 36, 61, 28, 0, 48, 43, 49, 31, 55, 0, 91, 71, 98, 0, 87, 92, 15, 83, 94, 0, 29, 88, 52, 0, 84, 35, 82, 97, 0, 81, 86, 34, 60, 64, 18, 0, 100, 51, 53, 1, 50, 95, 0, 3, 13, 0, 89, 26, 63, 0, 66, 0, 14, 0, 0, 0, 0]"
"[49, 8, 69, 24, 73, 53, 0, 45, 2, 19, 15, 51, 31, 0, 37, 85, 70, 3, 54, 96, 39, 0, 42, 87, 7, 9, 76, 0, 77, 93, 10, 83, 34, 18, 50, 17, 0, 72, 4, 84, 26, 99, 66, 16, 13, 0, 74, 29, 79, 20, 41, 100, 0, 67, 22, 89, 32, 61, 0, 80, 52, 6, 78, 23, 0, 63, 47, 57, 64, 33, 0, 27, 65, 75, 44, 58, 0, 46, 40, 82, 98, 1, 0, 95, 36, 59, 97, 60, 28, 0, 81, 55, 30, 94, 62, 0, 48, 5, 56, 21, 91, 0, 88, 68, 92, 14, 86, 0, 11, 38, 0, 12, 90, 0, 35, 43, 0, 25, 0, 71, 0, 0, 0, 0, 0]"
"[12, 41, 15, 29, 80, 90, 0, 20, 5, 4, 75, 87, 6, 11, 35, 54, 0, 86, 98, 7, 33, 92, 53, 36, 10, 0, 37, 28, 45, 64, 0, 72, 74, 71, 27, 25, 97, 0, 32, 23, 34, 100, 83, 95, 0, 84, 8, 73, 65, 47, 66, 76, 62, 0, 26, 30, 99, 55, 68, 0, 24, 60, 22, 79, 0, 91, 96, 89, 39, 1, 67, 48, 0, 58, 17, 2, 63, 94, 0, 46, 93, 70, 56, 57, 0, 38, 49, 61, 77, 50, 0, 78, 43, 13, 21, 0, 51, 31, 44, 42, 0, 3, 85, 19, 0, 88, 9, 59, 0, 14, 69, 82, 40, 0, 52, 18, 0, 16, 81, 0, 0, 0, 0, 0, 0]"
"[14, 71, 20, 89, 61, 2, 42, 100, 0, 52, 34, 95, 24, 59, 70, 87, 0, 72, 54, 19, 26, 0, 94, 77, 45, 84, 37, 44, 5, 0, 99, 93, 76, 10, 69, 50, 47, 96, 0, 23, 25, 30, 80, 97, 68, 33, 0, 91, 43, 38, 35, 55, 17, 32, 39, 0, 6, 83, 90, 65, 40, 0, 67, 16, 13, 48, 28, 0, 36, 22, 49, 64, 81, 60, 0, 21, 63, 92, 82, 11, 58, 9, 12, 0, 74, 7, 62, 57, 73, 66, 0, 8, 18, 41, 86, 88, 79, 0, 29, 1, 31, 15, 46, 0, 85, 4, 75, 0, 78, 98, 3, 0, 27, 0, 53, 0, 56, 0, 51, 0, 0, 0, 0, 0, 0]"
"[90, 58, 18, 80, 65, 9, 94, 63, 0, 12, 44, 89, 40, 3, 75, 0, 52, 36, 33, 82, 85, 79, 76, 55, 15, 0, 32, 22, 5, 66, 13, 73, 11, 0, 87, 45, 97, 50, 25, 35, 38, 0, 26, 46, 27, 68, 7, 92, 78, 72, 0, 24, 21, 77, 88, 98, 0, 53, 29, 47, 23, 57, 16, 49, 0, 2, 51, 91, 54, 42, 69, 0, 60, 6, 95, 67, 31, 61, 1, 0, 99, 8, 86, 39, 96, 0, 48, 81, 62, 71, 19, 30, 14, 0, 59, 74, 83, 41, 56, 0, 37, 64, 28, 0, 100, 70, 93, 0, 20, 34, 17, 4, 0, 43, 10, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0]"
"[33, 45, 78, 72, 28, 52, 36, 0, 50, 3, 94, 17, 71, 11, 79, 74, 0, 87, 4, 7, 44, 5, 89, 58, 0, 30, 24, 23, 1, 15, 14, 70, 8, 35, 0, 56, 59, 32, 92, 62, 64, 0, 91, 25, 75, 41, 93, 46, 85, 0, 55, 68, 66, 26, 97, 67, 84, 0, 51, 69, 40, 95, 81, 31, 80, 0, 88, 48, 76, 63, 0, 77, 99, 47, 42, 0, 19, 65, 21, 13, 2, 9, 22, 0, 61, 18, 0, 60, 37, 34, 73, 0, 53, 16, 0, 100, 6, 20, 96, 12, 0, 38, 98, 86, 0, 29, 82, 54, 10, 0, 27, 0, 83, 90, 0, 57, 39, 43, 0, 49, 0, 0, 0, 0, 0]"
"[9, 38, 74, 54, 46, 97, 84, 52, 0, 70, 48, 49, 3, 98, 0, 71, 50, 4, 18, 100, 12, 69, 14, 0, 86, 87, 99, 47, 32, 45, 40, 0, 21, 67, 55, 63, 60, 20, 15, 0, 23, 62, 79, 58, 59, 34, 0, 94, 82, 90, 44, 8, 75, 2, 0, 19, 28, 95, 13, 37, 68, 36, 0, 51, 78, 64, 96, 35, 10, 0, 91, 6, 43, 73, 30, 27, 24, 0, 17, 61, 89, 29, 1, 0, 72, 85, 80, 0, 22, 39, 65, 53, 41, 26, 0, 56, 81, 83, 31, 0, 93, 76, 42, 25, 33, 0, 5, 11, 0, 77, 92, 88, 0, 16, 7, 0, 57, 66, 0, 0, 0, 0, 0, 0, 0]"
"[56, 62, 33, 77, 0, 36, 63, 2, 60, 88, 55, 73, 69, 94, 0, 95, 51, 74, 39, 47, 27, 76, 45, 0, 84, 41, 23, 99, 92, 31, 0, 57, 22, 13, 96, 0, 97, 8, 11, 80, 72, 93, 0, 42, 75, 100, 82, 21, 43, 28, 86, 65, 0, 14, 37, 6, 17, 38, 46, 79, 0, 68, 83, 67, 85, 91, 40, 0, 54, 3, 20, 25, 44, 90, 50, 58, 0, 66, 64, 18, 1, 7, 0, 9, 12, 29, 16, 49, 98, 0, 26, 5, 34, 78, 59, 15, 61, 0, 53, 35, 24, 71, 30, 0, 87, 4, 0, 89, 52, 81, 70, 10, 0, 19, 32, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0]"
"[49, 2, 28, 42, 67, 93, 40, 15, 0, 80, 53, 32, 63, 62, 20, 89, 0, 92, 54, 94, 87, 95, 81, 0, 56, 8, 72, 70, 75, 61, 1, 0, 65, 23, 12, 51, 59, 0, 19, 66, 33, 50, 79, 90, 0, 97, 17, 83, 46, 27, 84, 0, 99, 45, 11, 26, 96, 82, 24, 16, 0, 6, 3, 74, 100, 10, 0, 64, 55, 7, 4, 38, 60, 0, 22, 18, 85, 29, 91, 57, 0, 41, 35, 30, 48, 0, 47, 68, 69, 25, 0, 73, 31, 52, 0, 34, 43, 71, 0, 58, 88, 37, 0, 13, 44, 36, 5, 86, 0, 76, 14, 39, 0, 98, 77, 21, 0, 78, 9, 0, 0, 0, 0, 0, 0]"
"[44, 81, 56, 91, 59, 24, 0, 75, 53, 9, 11, 92, 0, 6, 12, 68, 76, 64, 8, 0, 18, 77, 58, 16, 31, 0, 20, 41, 94, 32, 99, 2, 0, 17, 25, 83, 80, 69, 0, 72, 74, 26, 85, 30, 46, 0, 36, 23, 3, 55, 70, 35, 88, 0, 67, 33, 13, 93, 7, 47, 0, 52, 54, 49, 73, 40, 57, 14, 27, 0, 19, 96, 71, 95, 39, 86, 15, 97, 0, 50, 78, 28, 89, 21, 0, 51, 61, 1, 5, 0, 38, 34, 100, 4, 0, 98, 48, 29, 0, 37, 22, 79, 65, 0, 10, 43, 0, 42, 62, 0, 87, 60, 66, 0, 90, 82, 84, 0, 63, 0, 45, 0, 0, 0, 0]"
"[31, 73, 52, 15, 54, 80, 0, 23, 83, 68, 88, 56, 66, 48, 0, 2, 97, 24, 86, 16, 32, 47, 0, 69, 40, 58, 3, 14, 13, 0, 17, 84, 59, 55, 91, 0, 71, 6, 49, 96, 20, 45, 0, 7, 87, 41, 63, 90, 19, 99, 0, 29, 89, 25, 28, 78, 0, 36, 67, 5, 64, 57, 0, 39, 50, 74, 33, 30, 0, 81, 98, 10, 100, 35, 95, 0, 65, 46, 21, 11, 62, 0, 93, 61, 75, 60, 79, 37, 0, 44, 72, 94, 12, 76, 34, 0, 26, 82, 42, 9, 0, 85, 92, 1, 0, 8, 38, 53, 18, 0, 77, 27, 22, 43, 0, 51, 70, 0, 4, 0, 0, 0, 0, 0, 0]"
"[4, 27, 48, 64, 100, 89, 39, 0, 1, 19, 35, 60, 82, 81, 0, 41, 34, 69, 20, 26, 96, 0, 24, 66, 79, 43, 55, 49, 37, 0, 9, 29, 15, 92, 32, 71, 86, 40, 0, 93, 97, 10, 28, 23, 6, 12, 65, 2, 0, 87, 22, 74, 54, 68, 53, 0, 33, 5, 8, 11, 78, 52, 90, 0, 62, 36, 17, 30, 73, 0, 63, 70, 21, 51, 45, 50, 0, 83, 16, 18, 0, 44, 84, 31, 85, 0, 72, 46, 38, 0, 59, 3, 42, 0, 13, 56, 98, 25, 0, 91, 76, 99, 7, 0, 94, 58, 80, 0, 88, 47, 0, 95, 67, 14, 57, 0, 77, 0, 61, 0, 75, 0, 0, 0, 0]"
"[37, 11, 17, 88, 1, 48, 0, 91, 5, 64, 75, 57, 95, 0, 65, 93, 15, 89, 71, 38, 7, 78, 87, 0, 28, 14, 70, 49, 39, 58, 81, 0, 52, 73, 61, 23, 25, 94, 0, 20, 74, 26, 51, 96, 21, 0, 2, 62, 82, 72, 24, 33, 90, 67, 32, 0, 42, 69, 6, 8, 100, 98, 27, 12, 0, 83, 59, 22, 53, 54, 0, 76, 50, 86, 10, 68, 0, 99, 43, 55, 45, 18, 84, 0, 13, 3, 16, 31, 60, 0, 44, 47, 97, 0, 92, 41, 40, 9, 46, 56, 0, 79, 35, 30, 0, 4, 19, 0, 29, 34, 36, 0, 63, 66, 0, 80, 85, 0, 77, 0, 0, 0, 0, 0, 0]"
"[85, 54, 8, 31, 92, 100, 0, 64, 99, 58, 53, 91, 83, 41, 0, 79, 55, 7, 94, 44, 59, 67, 0, 84, 96, 6, 50, 66, 16, 73, 57, 0, 5, 76, 48, 1, 60, 0, 65, 18, 45, 62, 71, 26, 40, 0, 77, 12, 72, 75, 51, 0, 98, 25, 11, 22, 9, 74, 56, 0, 36, 82, 21, 2, 69, 90, 0, 30, 38, 32, 49, 70, 0, 27, 87, 19, 95, 15, 0, 23, 37, 24, 20, 43, 0, 78, 93, 0, 68, 97, 86, 61, 0, 63, 3, 39, 46, 28, 4, 0, 29, 88, 81, 0, 89, 17, 80, 14, 10, 34, 0, 35, 13, 0, 33, 47, 42, 0, 52, 0, 0, 0, 0, 0, 0]"
"[93, 70, 66, 76, 24, 41, 81, 0, 63, 4, 49, 89, 57, 12, 37, 69, 92, 0, 28, 65, 5, 60, 96, 87, 54, 90, 71, 0, 29, 75, 51, 80, 68, 67, 35, 0, 22, 18, 86, 9, 99, 82, 21, 0, 2, 52, 46, 83, 88, 0, 58, 42, 27, 20, 100, 95, 0, 77, 17, 1, 30, 32, 0, 38, 64, 3, 94, 33, 0, 74, 19, 55, 10, 47, 0, 62, 50, 84, 73, 7, 0, 39, 15, 23, 11, 6, 59, 0, 31, 26, 78, 53, 91, 0, 85, 34, 79, 61, 72, 0, 48, 97, 40, 0, 36, 43, 16, 8, 56, 45, 0, 13, 98, 0, 44, 25, 0, 14, 0, 0, 0, 0, 0, 0, 0]"
"[74, 48, 41, 94, 3, 77, 0, 53, 72, 76, 60, 63, 7, 0, 17, 78, 39, 31, 56, 62, 2, 0, 79, 57, 99, 23, 38, 21, 50, 0, 26, 81, 35, 36, 91, 97, 25, 59, 0, 4, 61, 69, 65, 44, 0, 19, 6, 33, 82, 29, 32, 66, 0, 5, 49, 55, 0, 90, 8, 24, 11, 95, 45, 0, 15, 47, 37, 13, 0, 34, 73, 51, 87, 80, 0, 75, 16, 12, 58, 67, 30, 93, 0, 100, 14, 89, 43, 0, 83, 98, 22, 46, 0, 1, 18, 68, 40, 0, 28, 92, 0, 96, 9, 20, 86, 0, 64, 88, 54, 0, 85, 42, 52, 0, 71, 70, 84, 0, 10, 0, 27, 0, 0, 0, 0]"
"[86, 70, 26, 55, 76, 0, 45, 22, 35, 14, 15, 85, 52, 94, 0, 95, 6, 53, 50, 87, 7, 0, 84, 29, 92, 43, 0, 64, 59, 83, 11, 100, 42, 0, 34, 5, 56, 4, 0, 88, 81, 12, 63, 32, 78, 18, 66, 21, 0, 33, 49, 13, 19, 71, 0, 91, 36, 93, 89, 2, 61, 72, 0, 58, 60, 73, 20, 0, 46, 23, 67, 41, 51, 98, 79, 0, 10, 48, 62, 25, 17, 39, 0, 30, 37, 1, 8, 96, 47, 99, 0, 65, 69, 68, 74, 80, 3, 28, 0, 27, 97, 24, 75, 31, 38, 0, 54, 90, 9, 0, 82, 16, 44, 0, 77, 40, 0, 57, 0, 0, 0, 0, 0, 0, 0]"
"[3, 74, 58, 16, 44, 26, 97, 60, 0, 28, 76, 79, 45, 86, 80, 68, 0, 85, 62, 12, 11, 37, 0, 69, 14, 42, 7, 55, 34, 23, 0, 27, 78, 52, 57, 48, 65, 0, 94, 47, 81, 30, 87, 0, 83, 36, 33, 66, 38, 0, 43, 82, 15, 51, 73, 20, 0, 61, 22, 17, 98, 72, 91, 46, 0, 25, 21, 96, 64, 71, 100, 0, 49, 63, 39, 89, 84, 0, 32, 95, 18, 75, 8, 0, 35, 13, 6, 90, 2, 0, 5, 70, 19, 92, 0, 41, 24, 99, 0, 31, 9, 53, 1, 0, 4, 54, 29, 0, 10, 50, 93, 0, 56, 77, 88, 0, 59, 67, 0, 40, 0, 0, 0, 0, 0]"
"[54, 87, 89, 4, 29, 0, 76, 25, 37, 47, 60, 0, 12, 3, 65, 50, 14, 88, 96, 0, 9, 63, 11, 43, 85, 0, 82, 34, 16, 31, 66, 17, 20, 0, 26, 71, 19, 41, 32, 79, 0, 2, 36, 42, 72, 51, 18, 74, 0, 24, 64, 52, 0, 1, 68, 77, 59, 6, 13, 0, 7, 49, 86, 28, 0, 81, 80, 83, 21, 0, 56, 67, 46, 0, 53, 94, 75, 45, 93, 0, 90, 62, 22, 78, 95, 69, 0, 33, 97, 55, 100, 0, 23, 48, 98, 61, 73, 99, 0, 92, 30, 57, 8, 0, 39, 70, 15, 35, 0, 40, 44, 58, 84, 0, 38, 5, 0, 27, 10, 0, 91, 0, 0, 0, 0]"
"[8, 52, 4, 30, 39, 43, 78, 62, 65, 32, 0, 29, 100, 95, 33, 27, 0, 25, 36, 79, 71, 81, 46, 0, 23, 35, 1, 63, 55, 37, 0, 73, 87, 38, 98, 61, 2, 20, 51, 0, 96, 77, 11, 49, 90, 50, 88, 41, 0, 15, 13, 9, 91, 12, 0, 57, 70, 44, 69, 60, 80, 0, 19, 34, 24, 22, 21, 47, 0, 28, 10, 59, 45, 68, 5, 56, 0, 67, 93, 99, 31, 66, 16, 0, 17, 64, 74, 26, 75, 0, 89, 18, 97, 6, 82, 58, 42, 84, 0, 86, 48, 0, 76, 92, 0, 83, 94, 72, 14, 0, 40, 85, 53, 54, 0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
"[30, 84, 43, 100, 56, 38, 65, 0, 71, 2, 37, 74, 21, 80, 26, 61, 0, 64, 29, 20, 10, 86, 36, 75, 45, 0, 53, 49, 54, 33, 99, 60, 0, 16, 89, 62, 72, 68, 85, 5, 0, 87, 51, 94, 83, 34, 88, 48, 52, 0, 27, 63, 95, 66, 3, 98, 97, 25, 0, 46, 50, 70, 69, 15, 73, 41, 0, 96, 82, 12, 11, 0, 28, 91, 39, 92, 9, 13, 44, 19, 0, 22, 35, 4, 79, 77, 76, 0, 57, 93, 8, 18, 40, 0, 90, 7, 14, 17, 6, 0, 78, 42, 58, 55, 67, 0, 59, 1, 0, 23, 0, 24, 0, 31, 81, 0, 47, 0, 32, 0, 0, 0, 0, 0, 0]"
"[55, 54, 97, 42, 41, 0, 73, 17, 24, 82, 91, 50, 0, 36, 22, 43, 9, 71, 51, 78, 62, 31, 53, 0, 84, 19, 61, 79, 70, 80, 32, 86, 0, 100, 21, 6, 14, 77, 59, 0, 39, 95, 11, 64, 0, 2, 67, 38, 46, 87, 25, 27, 0, 30, 49, 96, 90, 29, 5, 69, 0, 60, 45, 93, 85, 10, 0, 26, 52, 8, 66, 35, 0, 58, 4, 56, 34, 48, 0, 3, 15, 88, 12, 63, 0, 57, 98, 1, 0, 89, 18, 37, 23, 68, 0, 72, 74, 44, 7, 65, 0, 81, 47, 83, 33, 0, 75, 16, 92, 0, 99, 94, 76, 40, 0, 13, 20, 0, 28, 0, 0, 0, 0, 0, 0]"
"[3, 74, 11, 19, 41, 67, 83, 0, 36, 47, 20, 98, 24, 25, 0, 88, 58, 95, 14, 7, 63, 91, 76, 0, 85, 84, 40, 27, 1, 0, 93, 90, 66, 80, 2, 0, 38, 29, 15, 18, 4, 86, 75, 0, 70, 39, 33, 32, 0, 65, 57, 17, 5, 0, 46, 99, 48, 6, 23, 8, 0, 96, 69, 10, 49, 0, 55, 42, 28, 78, 56, 0, 21, 16, 37, 73, 54, 89, 0, 44, 9, 31, 82, 0, 71, 94, 12, 34, 60, 0, 26, 59, 92, 81, 0, 87, 64, 79, 13, 77, 0, 52, 22, 50, 35, 0, 68, 45, 62, 30, 0, 61, 51, 43, 0, 72, 0, 97, 100, 0, 53, 0, 0, 0, 0]"
"[52, 77, 90, 72, 98, 82, 35, 84, 0, 56, 40, 32, 67, 74, 22, 65, 0, 1, 55, 42, 23, 13, 47, 44, 0, 21, 12, 3, 80, 68, 0, 27, 59, 96, 99, 95, 60, 0, 28, 46, 86, 66, 51, 0, 18, 83, 29, 5, 43, 58, 0, 39, 45, 38, 50, 73, 89, 14, 0, 16, 25, 37, 2, 62, 0, 63, 81, 94, 92, 31, 36, 85, 71, 100, 0, 17, 24, 53, 61, 7, 0, 33, 26, 54, 8, 79, 0, 48, 19, 30, 34, 0, 41, 70, 76, 97, 75, 4, 0, 9, 78, 6, 0, 87, 88, 10, 93, 11, 57, 0, 15, 64, 49, 69, 91, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0]"
"[49, 90, 17, 26, 16, 4, 5, 71, 0, 48, 55, 12, 82, 34, 91, 0, 31, 61, 89, 43, 72, 41, 74, 6, 0, 42, 37, 68, 20, 78, 62, 11, 22, 0, 70, 86, 79, 93, 38, 60, 76, 0, 2, 25, 36, 85, 100, 0, 33, 94, 98, 52, 0, 10, 44, 99, 32, 0, 88, 54, 15, 30, 0, 66, 80, 64, 39, 7, 3, 0, 1, 87, 40, 58, 57, 0, 45, 67, 14, 56, 59, 53, 0, 84, 77, 97, 69, 92, 47, 0, 50, 23, 35, 0, 73, 13, 8, 63, 51, 83, 0, 29, 28, 81, 0, 96, 27, 95, 21, 24, 0, 46, 65, 18, 9, 0, 75, 0, 19, 0, 0, 0, 0, 0, 0]"
"[98, 23, 29, 3, 60, 0, 17, 39, 92, 97, 59, 0, 64, 15, 24, 18, 68, 10, 0, 8, 86, 53, 54, 33, 0, 25, 70, 55, 5, 28, 61, 78, 0, 51, 45, 21, 47, 50, 6, 52, 0, 32, 56, 95, 13, 63, 71, 48, 0, 77, 81, 44, 87, 91, 49, 0, 26, 42, 58, 14, 41, 100, 57, 0, 75, 46, 4, 16, 34, 35, 0, 69, 19, 2, 7, 30, 0, 89, 83, 72, 22, 73, 38, 11, 20, 0, 88, 76, 82, 74, 37, 93, 0, 65, 9, 79, 85, 0, 67, 43, 12, 99, 66, 27, 0, 62, 90, 80, 0, 96, 40, 94, 0, 31, 36, 84, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
"[22, 40, 6, 19, 36, 94, 0, 51, 59, 95, 45, 30, 43, 42, 13, 50, 0, 60, 92, 27, 44, 77, 91, 83, 28, 0, 84, 54, 21, 72, 16, 87, 49, 66, 0, 26, 5, 68, 62, 65, 0, 73, 4, 75, 33, 12, 23, 0, 29, 74, 70, 98, 58, 14, 78, 64, 0, 96, 24, 85, 47, 0, 55, 38, 71, 10, 89, 76, 82, 88, 0, 93, 35, 20, 17, 56, 57, 0, 90, 46, 69, 3, 0, 81, 25, 31, 11, 61, 0, 32, 53, 99, 1, 0, 48, 80, 86, 67, 79, 39, 0, 18, 7, 97, 2, 100, 0, 9, 8, 0, 15, 52, 37, 0, 34, 41, 0, 63, 0, 0, 0, 0, 0, 0, 0]"
"[60, 32, 83, 89, 92, 88, 85, 14, 47, 0, 6, 70, 40, 59, 33, 72, 3, 0, 8, 23, 28, 73, 9, 44, 0, 38, 80, 53, 10, 42, 0, 81, 77, 31, 7, 20, 94, 0, 54, 64, 100, 49, 41, 4, 0, 95, 67, 68, 62, 15, 2, 0, 96, 75, 45, 69, 21, 78, 0, 19, 66, 22, 1, 97, 99, 46, 84, 0, 25, 16, 91, 63, 11, 36, 55, 0, 27, 26, 76, 74, 93, 30, 0, 50, 86, 29, 61, 82, 0, 24, 13, 51, 79, 48, 0, 17, 5, 34, 52, 98, 0, 12, 56, 43, 37, 65, 0, 39, 35, 87, 0, 58, 18, 0, 71, 57, 0, 90, 0, 0, 0, 0, 0, 0, 0]"
"[74, 34, 72, 91, 31, 51, 0, 48, 23, 78, 63, 44, 36, 0, 98, 29, 28, 96, 53, 40, 0, 12, 71, 50, 45, 79, 20, 49, 21, 0, 54, 33, 35, 1, 19, 39, 0, 82, 80, 85, 25, 46, 93, 100, 27, 24, 0, 7, 8, 32, 6, 97, 65, 0, 70, 13, 81, 95, 52, 22, 77, 0, 43, 73, 11, 64, 10, 0, 17, 89, 83, 61, 0, 9, 59, 42, 5, 57, 55, 0, 66, 2, 67, 88, 0, 94, 62, 76, 4, 56, 90, 0, 60, 14, 26, 87, 18, 0, 75, 30, 15, 69, 92, 37, 0, 68, 86, 58, 0, 38, 47, 84, 99, 0, 16, 41, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
"[70, 18, 32, 59, 84, 30, 37, 0, 5, 39, 77, 28, 91, 87, 0, 78, 65, 2, 12, 35, 79, 0, 96, 11, 34, 22, 81, 0, 44, 51, 80, 86, 58, 0, 63, 43, 42, 19, 54, 68, 0, 74, 53, 67, 25, 40, 0, 52, 47, 83, 98, 62, 0, 69, 49, 75, 21, 0, 88, 55, 16, 0, 95, 93, 66, 6, 76, 99, 15, 100, 92, 0, 33, 14, 97, 45, 26, 61, 0, 13, 73, 71, 31, 0, 46, 29, 3, 10, 0, 90, 60, 64, 0, 7, 94, 36, 48, 24, 23, 0, 4, 57, 27, 9, 85, 0, 1, 72, 41, 0, 82, 50, 8, 0, 20, 38, 17, 56, 0, 89, 0, 0, 0, 0, 0]"
"[84, 10, 57, 40, 11, 50, 81, 0, 30, 79, 97, 58, 21, 0, 74, 15, 22, 85, 17, 1, 91, 23, 19, 0, 92, 76, 64, 33, 38, 7, 66, 0, 53, 62, 68, 48, 8, 49, 0, 28, 54, 31, 88, 71, 29, 0, 35, 2, 69, 37, 70, 100, 27, 59, 0, 24, 61, 87, 13, 41, 86, 75, 0, 99, 72, 6, 32, 90, 25, 20, 0, 46, 3, 47, 77, 98, 16, 4, 43, 0, 42, 52, 78, 0, 18, 60, 82, 55, 34, 0, 51, 67, 9, 83, 0, 12, 5, 96, 63, 45, 93, 0, 36, 80, 65, 73, 89, 94, 0, 26, 56, 44, 39, 14, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"[9, 81, 59, 71, 32, 87, 0, 30, 94, 36, 15, 4, 42, 46, 33, 0, 13, 95, 12, 88, 48, 67, 20, 0, 18, 37, 91, 40, 97, 0, 22, 79, 57, 31, 72, 53, 17, 62, 14, 0, 16, 89, 29, 60, 6, 0, 84, 56, 47, 38, 39, 68, 85, 0, 35, 10, 43, 100, 27, 96, 61, 80, 0, 82, 63, 55, 52, 23, 73, 99, 7, 93, 0, 50, 41, 2, 26, 11, 86, 0, 1, 90, 28, 0, 21, 3, 92, 8, 0, 54, 34, 98, 83, 51, 58, 0, 64, 25, 5, 19, 24, 0, 69, 76, 74, 44, 0, 75, 49, 77, 65, 0, 78, 70, 0, 45, 66, 0, 0, 0, 0, 0, 0, 0, 0]"
"[93, 75, 34, 31, 77, 73, 71, 0, 57, 16, 65, 28, 76, 81, 11, 42, 0, 74, 94, 45, 67, 27, 100, 6, 0, 96, 7, 15, 58, 14, 54, 0, 20, 13, 43, 64, 44, 63, 29, 78, 89, 0, 8, 84, 9, 4, 12, 50, 0, 80, 90, 92, 99, 69, 33, 0, 46, 86, 95, 83, 48, 56, 0, 19, 18, 59, 1, 70, 0, 41, 68, 91, 32, 82, 0, 98, 52, 35, 24, 0, 49, 21, 26, 25, 0, 22, 3, 30, 40, 47, 0, 10, 60, 87, 0, 61, 62, 37, 88, 51, 0, 85, 66, 2, 0, 72, 55, 53, 23, 0, 97, 5, 38, 0, 79, 39, 0, 36, 17, 0, 0, 0, 0, 0, 0]"
"[76, 33, 34, 65, 0, 60, 4, 14, 48, 0, 89, 44, 53, 7, 98, 59, 2, 0, 36, 75, 70, 35, 13, 0, 40, 21, 91, 82, 80, 0, 56, 30, 18, 74, 94, 0, 86, 26, 87, 20, 12, 85, 62, 0, 78, 67, 90, 32, 25, 15, 0, 54, 22, 64, 61, 55, 93, 0, 27, 50, 11, 3, 41, 31, 0, 96, 5, 81, 52, 68, 0, 43, 47, 63, 23, 0, 66, 17, 77, 10, 8, 83, 0, 71, 99, 9, 58, 0, 72, 95, 84, 0, 39, 45, 57, 29, 0, 46, 97, 16, 0, 37, 42, 49, 92, 0, 1, 51, 73, 100, 0, 28, 88, 19, 0, 38, 79, 0, 6, 0, 69, 0, 24, 0, 0]"
"[40, 11, 58, 61, 92, 27, 53, 0, 32, 64, 54, 60, 0, 98, 41, 56, 30, 26, 75, 86, 0, 15, 62, 85, 70, 90, 19, 9, 0, 25, 47, 97, 77, 55, 14, 0, 94, 10, 16, 8, 65, 37, 84, 23, 0, 99, 52, 73, 12, 59, 17, 79, 96, 69, 0, 49, 22, 51, 38, 21, 28, 0, 46, 88, 66, 3, 31, 0, 42, 1, 6, 29, 7, 45, 57, 83, 0, 81, 68, 76, 39, 18, 13, 0, 71, 33, 87, 36, 4, 0, 67, 63, 34, 20, 35, 48, 0, 82, 80, 5, 0, 72, 89, 0, 100, 24, 43, 0, 50, 44, 74, 0, 2, 78, 0, 95, 0, 93, 0, 91, 0, 0, 0, 0, 0]"
"[75, 98, 48, 53, 28, 91, 57, 16, 0, 44, 9, 87, 82, 51, 27, 1, 0, 68, 3, 92, 64, 71, 42, 0, 19, 31, 93, 95, 0, 21, 11, 36, 23, 70, 60, 6, 4, 0, 63, 89, 85, 97, 37, 29, 65, 0, 81, 38, 54, 47, 34, 84, 8, 35, 0, 13, 55, 69, 24, 15, 78, 86, 0, 14, 52, 12, 83, 56, 32, 0, 90, 46, 40, 22, 30, 74, 0, 62, 77, 59, 58, 0, 88, 10, 80, 94, 0, 26, 99, 100, 67, 0, 17, 66, 61, 49, 79, 0, 43, 45, 5, 0, 20, 73, 76, 33, 0, 50, 41, 0, 96, 7, 0, 2, 39, 0, 25, 18, 0, 72, 0, 0, 0, 0, 0]"
"[26, 41, 92, 17, 57, 48, 98, 93, 0, 21, 62, 16, 59, 71, 20, 0, 83, 49, 80, 24, 69, 12, 67, 33, 0, 54, 94, 19, 68, 29, 0, 25, 35, 88, 10, 40, 82, 53, 0, 44, 95, 58, 5, 15, 0, 78, 7, 47, 0, 96, 60, 81, 52, 97, 0, 23, 99, 13, 100, 31, 0, 42, 4, 84, 66, 51, 65, 8, 0, 90, 86, 18, 91, 70, 0, 56, 63, 14, 43, 0, 34, 64, 75, 0, 76, 61, 3, 0, 85, 2, 0, 39, 50, 9, 72, 0, 73, 30, 28, 0, 46, 45, 6, 74, 0, 87, 32, 79, 77, 89, 0, 36, 38, 1, 22, 0, 55, 11, 27, 0, 37, 0, 0, 0, 0]"
